task,seed,step,ep_rew_mean,ep_len_mean,std,value_loss,approx_kl,explained_variance,learning_rate,n_updates
balance,seed00,1482752,99.86337280273438,1000.0,0.01363834273070097,0.0003932609688490629,0.33314049243927,0.6625169515609741,0.0003000000142492354,
balance,seed00,1490944,99.8653793334961,1000.0,0.013499155640602112,2.6309924123779638e-06,0.01406053639948368,0.9244392514228821,0.0003000000142492354,
balance,seed00,1499136,99.89291381835938,1000.0,0.013433599844574928,2.56963940046262e-05,0.03104519098997116,0.9431443810462952,0.0003000000142492354,
balance,seed00,1507328,99.89591979980469,1000.0,0.013349253684282303,2.2841002191853477e-06,0.02426225319504738,0.9523270130157471,0.0003000000142492354,
balance,seed00,1515520,99.89942932128906,1000.0,0.013172442093491554,3.3960682230826933e-06,0.033922672271728516,0.958358645439148,0.0003000000142492354,
balance,seed00,1523712,99.90308380126953,1000.0,0.01304398849606514,0.00022261471895035356,0.02566804736852646,0.963772714138031,0.0003000000142492354,
balance,seed00,1531904,99.90614318847656,1000.0,0.01302057784050703,1.8867149265133776e-06,0.020570896565914154,0.9597636461257935,0.0003000000142492354,
balance,seed00,1540096,99.9106216430664,1000.0,0.013053159229457378,1.364058448416472e-06,0.02181113325059414,0.960432767868042,0.0003000000142492354,
balance,seed00,1548288,99.91278076171875,1000.0,0.012954693287611008,4.395583346195053e-06,0.24199892580509186,0.9632293581962585,0.0003000000142492354,
balance,seed00,1556480,99.91304016113281,1000.0,0.012942017987370491,6.522634521388682e-06,0.7114378213882446,0.8337058424949646,0.0003000000142492354,
balance,seed00,1564672,99.91392517089844,1000.0,0.012764510698616505,6.69706059852615e-05,0.6639756560325623,0.3987154960632324,0.0003000000142492354,
balance,seed00,1572864,99.91584014892578,1000.0,0.01271011307835579,3.944200670957798e-06,0.016759628430008888,0.9163767099380493,0.0003000000142492354,
balance,seed00,1581056,99.9168701171875,1000.0,0.012756485491991043,4.089421054231934e-06,0.022776689380407333,0.9481685757637024,0.0003000000142492354,
balance,seed00,1589248,99.91744995117188,1000.0,0.012670895084738731,0.00011353791342116892,0.01743936911225319,0.9573907256126404,0.0003000000142492354,
balance,seed00,1597440,99.91761016845703,1000.0,0.012597118504345417,1.8456513544151676e-06,0.023712221533060074,0.9496168494224548,0.0003000000142492354,
balance,seed00,1605632,99.91683959960938,1000.0,0.01254960335791111,7.484174602723215e-06,0.02227197214961052,0.9597901701927185,0.0003000000142492354,
balance,seed00,1613824,99.9166259765625,1000.0,0.01249353401362896,0.00014256582653615624,0.20696784555912018,0.9560477137565613,0.0003000000142492354,
balance,seed00,1622016,99.91639709472656,1000.0,0.01241837628185749,1.940433321578894e-06,0.22803008556365967,0.9479959011077881,0.0003000000142492354,
balance,seed00,1630208,99.91636657714844,1000.0,0.012114405632019043,7.039356660243357e-06,0.9167087078094482,0.9258059859275818,0.0003000000142492354,
balance,seed00,1638400,99.91693115234375,1000.0,0.012105677276849747,5.022299319534795e-06,0.238937646150589,0.8802705407142639,0.0003000000142492354,
balance,seed00,1646592,99.9167251586914,1000.0,0.012055080384016037,3.202936568413861e-05,0.047221001237630844,0.9506995677947998,0.0003000000142492354,
balance,seed00,1654784,99.91868591308594,1000.0,0.011972547508776188,1.1729117659342592e-06,0.014780120924115181,0.9603594541549683,0.0003000000142492354,
balance,seed00,1662976,99.92150115966797,1000.0,0.01191866584122181,6.718461918353569e-06,0.01552398782223463,0.965260922908783,0.0003000000142492354,
balance,seed00,1671168,99.92169952392578,1000.0,0.011921573430299759,6.835351996414829e-06,0.16176940500736237,0.9522698521614075,0.0003000000142492354,
balance,seed00,1679360,99.92166900634766,1000.0,0.01184913795441389,1.6324067928508157e-06,0.015828747302293777,0.9209935069084167,0.0003000000142492354,
balance,seed00,1687552,99.92198181152344,1000.0,0.01180797629058361,1.2160151072748704e-06,0.015003249049186707,0.9469636678695679,0.0003000000142492354,
balance,seed00,1695744,99.92240142822266,1000.0,0.011692127212882042,3.4376400435576215e-05,0.014529004693031311,0.9385225176811218,0.0003000000142492354,
balance,seed00,1703936,99.92293548583984,1000.0,0.011702883057296276,5.832464921695646e-06,0.05291786044836044,0.9201087355613708,0.0003000000142492354,
balance,seed00,1712128,99.92493438720703,1000.0,0.011559417471289635,0.0017640871228650212,0.45338135957717896,0.8859528303146362,0.0003000000142492354,
balance,seed00,1720320,99.92560577392578,1000.0,0.011508088558912277,4.156219802098349e-06,0.08371239900588989,0.8787133693695068,0.0003000000142492354,
balance,seed00,1728512,99.92573547363281,1000.0,0.011360470205545425,1.8210353118774947e-06,0.19018353521823883,0.9460710883140564,0.0003000000142492354,
balance,seed00,1736704,99.92607116699219,1000.0,0.011324888095259666,2.6178288408118533e-06,0.08377005904912949,0.9560465812683105,0.0003000000142492354,
balance,seed00,1744896,99.92703247070312,1000.0,0.01132222916930914,2.0068016510776943e-06,0.02861756831407547,0.9609218835830688,0.0003000000142492354,
balance,seed00,1753088,99.92810821533203,1000.0,0.01130618341267109,1.4569687891707872e-06,0.0749770775437355,0.9677369594573975,0.0003000000142492354,
balance,seed00,1761280,99.92992401123047,1000.0,0.011239089071750641,1.524276626696519e-06,0.024544529616832733,0.956971287727356,0.0003000000142492354,
balance,seed00,1769472,99.93220520019531,1000.0,0.011217140592634678,1.6985189859042293e-06,0.2662965655326843,0.9607610106468201,0.0003000000142492354,
balance,seed00,1777664,99.93447875976562,1000.0,0.011075680144131184,2.5212673335772706e-06,0.28016430139541626,0.9185608625411987,0.0003000000142492354,
balance,seed00,1785856,99.93582916259766,1000.0,0.011066683568060398,2.873387529689353e-06,0.3413238525390625,0.9136735200881958,0.0003000000142492354,
balance,seed00,1794048,99.93682098388672,1000.0,0.01088797114789486,2.7898934149561683e-06,0.0650373175740242,0.7667793035507202,0.0003000000142492354,
balance,seed00,1802240,99.93810272216797,1000.0,0.010836420580744743,1.2354736327324645e-06,0.02333724871277809,0.8702025413513184,0.0003000000142492354,
balance,seed00,1810432,99.93872833251953,1000.0,0.010682288557291031,1.266376898456656e-06,0.06156432256102562,0.9374573230743408,0.0003000000142492354,
balance,seed00,1818624,99.93902587890625,1000.0,0.010661731474101543,9.68367430687067e-07,0.024783242493867874,0.947465181350708,0.0003000000142492354,
balance,seed00,1826816,99.94091033935547,1000.0,0.010467195883393288,7.5619432209350634e-06,0.027416110038757324,0.9478232860565186,0.0003000000142492354,
balance,seed00,1835008,99.9423828125,1000.0,0.010309657081961632,5.963394414720824e-06,0.029531409963965416,0.9321527481079102,0.0003000000142492354,
balance,seed00,1843200,99.94388580322266,1000.0,0.01011795923113823,0.00011466606520116329,0.022461600601673126,0.9502061605453491,0.0003000000142492354,
balance,seed00,1851392,99.94478607177734,1000.0,0.010049044154584408,7.830959134480509e-07,0.04874495416879654,0.9498316049575806,0.0003000000142492354,
balance,seed00,1859584,99.94536590576172,1000.0,0.00988505594432354,4.618041930370964e-05,0.1898776888847351,0.87517911195755,0.0003000000142492354,
balance,seed00,1867776,99.94612121582031,1000.0,0.009895386174321175,1.2631284107555985e-06,0.6283988952636719,0.8845441341400146,0.0003000000142492354,
balance,seed00,1875968,99.9473648071289,1000.0,0.009894521906971931,1.8854641439247644e-06,0.030665423721075058,0.6008632183074951,0.0003000000142492354,
balance,seed00,1884160,99.95122528076172,1000.0,0.009862441569566727,8.400193678426149e-07,0.03691007196903229,0.8318568468093872,0.0003000000142492354,
balance,seed00,1892352,99.95428466796875,1000.0,0.00979570858180523,2.08589481189847e-05,0.021371860057115555,0.9058952331542969,0.0003000000142492354,
balance,seed00,1900544,99.957275390625,1000.0,0.009691836312413216,2.847572886821581e-06,0.20247241854667664,0.8934646844863892,0.0003000000142492354,
balance,seed00,1908736,99.95987701416016,1000.0,0.00956936739385128,0.0030183682683855295,0.12634310126304626,0.6157020330429077,0.0003000000142492354,
balance,seed00,1916928,99.96138000488281,1000.0,0.009382111951708794,1.0950219575533993e-06,0.3681597113609314,0.5257267951965332,0.0003000000142492354,
balance,seed00,1925120,99.96309661865234,1000.0,0.009259818121790886,2.130496795871295e-06,0.17149557173252106,0.5992896556854248,0.0003000000142492354,
balance,seed00,1933312,99.96448516845703,1000.0,0.009211763739585876,8.542171485714789e-07,0.027067074552178383,0.6194533705711365,0.0003000000142492354,
balance,seed00,1941504,99.96534729003906,1000.0,0.009269846603274345,7.682283467147499e-07,0.019834697246551514,0.6220723390579224,0.0003000000142492354,
balance,seed00,1949696,99.96675872802734,1000.0,0.009201914072036743,8.85914460013737e-07,0.022962382063269615,0.7279964685440063,0.0003000000142492354,
balance,seed00,1957888,99.96810913085938,1000.0,0.009226735681295395,6.895791671013285e-07,0.023203153163194656,0.7969630360603333,0.0003000000142492354,
balance,seed00,1966080,99.96867370605469,1000.0,0.009202839806675911,5.566870981965621e-07,0.018598847091197968,0.8939678072929382,0.0003000000142492354,
balance,seed00,1974272,99.96855926513672,1000.0,0.009268127381801605,6.059450470274896e-07,0.03567430377006531,0.9361680150032043,0.0003000000142492354,
balance,seed00,1982464,99.96809387207031,1000.0,0.009284427389502525,5.905281454943179e-07,0.02307051792740822,0.9556103348731995,0.0003000000142492354,
balance,seed00,1990656,99.96751403808594,1000.0,0.009234825149178505,6.151161642264924e-07,0.019228652119636536,0.9613195061683655,0.0003000000142492354,
balance,seed00,1998848,99.96668243408203,1000.0,0.009219945408403873,6.975674295972567e-07,0.03768017515540123,0.9630363583564758,0.0003000000142492354,
balance,seed00,2007040,99.95853424072266,1000.0,0.009172501042485237,6.413203550437174e-07,0.02117883414030075,0.9691221714019775,0.0003000000142492354,
balance,seed00,2015232,98.40612030029297,1000.0,0.009225912392139435,0.0049057393334805965,,-4.537380695343018,0.0003000000142492354,
balance,seed00,2023424,95.95396423339844,1000.0,0.009228046983480453,1.2273311614990234,,-0.11385869979858398,0.0003000000142492354,
balance,seed00,2031616,93.82997131347656,1000.0,0.00923138577491045,0.3431410491466522,,0.7413302659988403,0.0003000000142492354,
balance,seed00,2039808,-54.052528381347656,73.1500015258789,0.009243212640285492,0.07029693573713303,,0.21750134229660034,0.0003000000142492354,
balance,seed00,2048000,-51.95945358276367,147.72999572753906,0.009251728653907776,32.87714767456055,,-0.5038192272186279,0.0003000000142492354,
balance,seed00,2056192,-43.05287170410156,224.77999877929688,0.009252596646547318,2.9756922721862793,,0.5798462629318237,0.0003000000142492354,
balance,seed00,2064384,-26.083900451660156,282.25,0.009257595986127853,4.246540546417236,,-2.5599381923675537,0.0003000000142492354,
balance,seed00,2072576,-19.459537506103516,356.05999755859375,0.009259765036404133,1.5158861875534058,,0.2832489609718323,0.0003000000142492354,
balance,seed00,2080768,-7.907904624938965,411.489990234375,0.009260629303753376,0.6067068576812744,,-0.38094449043273926,0.0003000000142492354,
balance,seed00,2088960,-15.933746337890625,240.5399932861328,0.009272761642932892,3.623717784881592,,0.5444296002388,0.0003000000142492354,
balance,seed00,2097152,-15.724822044372559,176.72000122070312,0.009285029023885727,4.890443801879883,,0.5161224007606506,0.0003000000142492354,
balance,seed00,2105344,-13.1838960647583,229.27000427246094,0.009299390017986298,2.898636817932129,,0.7458375692367554,0.0003000000142492354,
balance,seed00,2113536,-7.460813522338867,299.0199890136719,0.009313013404607773,1.1191641092300415,,0.6005321741104126,0.0003000000142492354,
balance,seed00,2121728,-3.5738070011138916,359.42999267578125,0.009331672452390194,0.23370052874088287,,0.3711977005004883,0.0003000000142492354,
balance,seed00,2129920,-3.9969582557678223,366.07000732421875,0.009335590526461601,0.6157236099243164,,0.95672607421875,0.0003000000142492354,
balance,seed00,2138112,-18.327957153320312,134.83999633789062,0.009363586083054543,0.6617540121078491,,0.8294479250907898,0.0003000000142492354,
balance,seed00,2146304,-19.20761489868164,91.83000183105469,0.009401524439454079,1.6806696653366089,,0.8536716103553772,0.0003000000142492354,
balance,seed00,2154496,-18.574434280395508,104.26000213623047,0.009419089183211327,2.096022367477417,,0.916149377822876,0.0003000000142492354,
balance,seed00,2162688,-16.255064010620117,159.85000610351562,0.009418088011443615,2.3199145793914795,,0.9203664660453796,0.0003000000142492354,
balance,seed00,2170880,-28.033361434936523,218.36000061035156,0.009424576535820961,1.0147126913070679,,0.7560086846351624,0.0003000000142492354,
balance,seed00,2179072,-27.447162628173828,284.3299865722656,0.009431954473257065,2.197500228881836,,0.12345987558364868,0.0003000000142492354,
balance,seed00,2187264,-26.823699951171875,345.0199890136719,0.00945686362683773,1.2883280515670776,,0.5544397830963135,0.0003000000142492354,
balance,seed00,2195456,-27.788108825683594,416.3299865722656,0.009458865970373154,1.3101322650909424,,0.780293881893158,0.0003000000142492354,
balance,seed00,2203648,-32.19783020019531,486.7900085449219,0.009470476768910885,0.19768929481506348,,0.7904220819473267,0.0003000000142492354,
balance,seed00,2211840,-37.22337341308594,559.8400268554688,0.009450115263462067,0.049944352358579636,,0.36901193857192993,0.0003000000142492354,
balance,seed00,2220032,-41.871646881103516,632.0999755859375,0.009444615803658962,0.032704416662454605,,0.165713369846344,0.0003000000142492354,
balance,seed00,2228224,-43.68044662475586,669.8300170898438,0.009427806362509727,0.020301366224884987,,0.2125115990638733,0.0003000000142492354,
balance,seed00,2236416,-41.70473861694336,698.6099853515625,0.009462233632802963,0.01819012686610222,,-0.5722376108169556,0.0003000000142492354,
balance,seed00,2244608,-28.851055145263672,668.1599731445312,0.00948101282119751,0.019312169402837753,,0.6707309484481812,0.0003000000142492354,
balance,seed00,2252800,-26.36458969116211,701.3400268554688,0.00956965982913971,0.7370664477348328,,0.7831874489784241,0.0003000000142492354,
balance,seed00,2260992,-22.44072914123535,748.8200073242188,0.009593972004950047,0.041711561381816864,,-0.8433148860931396,0.0003000000142492354,
balance,seed00,2269184,-24.310083389282227,764.6199951171875,0.009721368551254272,0.04807940125465393,,-0.014490365982055664,0.0003000000142492354,
balance,seed00,2277376,-17.796293258666992,764.6199951171875,0.009703326039016247,0.03910752385854721,,-0.5144201517105103,0.0003000000142492354,
balance,seed00,2285568,-8.14378547668457,764.6199951171875,0.00987960398197174,0.0856093019247055,,0.19307982921600342,0.0003000000142492354,
balance,seed00,2293760,0.09606976807117462,741.6199951171875,0.009888051077723503,0.19056884944438934,,-0.4485872983932495,0.0003000000142492354,
balance,seed00,2301952,3.0623669624328613,646.97998046875,0.009932661429047585,0.7655462026596069,,0.5374723672866821,0.0003000000142492354,
balance,seed00,2310144,7.922178745269775,691.8200073242188,0.009938166476786137,0.470771461725235,,0.674048900604248,0.0003000000142492354,
balance,seed00,2318336,11.47014331817627,762.6699829101562,0.009953802451491356,0.10191071033477783,,0.8532204627990723,0.0003000000142492354,
balance,seed00,2326528,15.120211601257324,820.0700073242188,0.009994632564485073,0.3435722589492798,,0.7643605470657349,0.0003000000142492354,
balance,seed00,2334720,18.51137924194336,836.4099731445312,0.010063797235488892,0.04089220240712166,,0.6536743640899658,0.0003000000142492354,
